_id,_index,_score,_type,altitude,cellID,deviceBatteryLevel,deviceIMEI,eventCodes,gpsTime,ignition,ingestionTime,input1,input102,input103,input108,input109,input110,input117,input61,ioState,lac,latitude,location,locationReliable,longitude,mcc,mnc,numberOfSatellites,odometer,offsetRequired,orientation,speed,vehicleBatteryLevel
2_22476457729,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:26:07.000",FALSE,"July 1st 2020, 10:26:07.000",0,100,1,964,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476457741,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:26:05.000",FALSE,"July 1st 2020, 10:26:05.000",,,,963,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476436889,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:25:35.000",FALSE,"July 1st 2020, 10:25:35.000",,,,962,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476418788,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:25:07.000",FALSE,"July 1st 2020, 10:25:07.000",0,100,1,961,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476417345,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:25:05.000",FALSE,"July 1st 2020, 10:25:05.000",,,,960,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476398397,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:24:35.000",FALSE,"July 1st 2020, 10:24:35.000",,,,959,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476379199,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:24:07.000",FALSE,"July 1st 2020, 10:24:07.000",0,100,1,958,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476377809,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:24:05.000",FALSE,"July 1st 2020, 10:24:05.000",,,,957,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476359081,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:23:35.000",FALSE,"July 1st 2020, 10:23:35.000",,,,956,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476340247,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:23:07.000",FALSE,"July 1st 2020, 10:23:07.000",0,100,1,955,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476338855,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:23:05.000",FALSE,"July 1st 2020, 10:23:05.000",,,,954,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476320079,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:22:35.000",FALSE,"July 1st 2020, 10:22:35.000",,,,953,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476301012,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:22:07.000",FALSE,"July 1st 2020, 10:22:07.000",0,100,1,952,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476300988,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:22:05.000",FALSE,"July 1st 2020, 10:22:05.000",,,,951,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476280545,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:21:35.000",FALSE,"July 1st 2020, 10:21:35.000",,,,950,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476263057,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:21:07.000",FALSE,"July 1st 2020, 10:21:07.000",0,100,1,949,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476261762,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:21:05.000",FALSE,"July 1st 2020, 10:21:05.000",,,,948,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476242782,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:20:35.000",FALSE,"July 1st 2020, 10:20:35.000",,,,947,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476223727,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:20:07.000",FALSE,"July 1st 2020, 10:20:07.000",0,100,1,946,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476222293,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:20:05.000",FALSE,"July 1st 2020, 10:20:05.000",,,,945,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476203650,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:19:35.000",FALSE,"July 1st 2020, 10:19:35.000",,,,944,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476184609,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:19:06.000",FALSE,"July 1st 2020, 10:19:06.000",0,100,1,943,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476183182,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:19:05.000",FALSE,"July 1st 2020, 10:19:05.000",,,,942,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476163992,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:18:35.000",FALSE,"July 1st 2020, 10:18:35.000",,,,941,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476144755,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:18:07.000",FALSE,"July 1st 2020, 10:18:07.000",0,100,1,940,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476144693,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:18:05.000",FALSE,"July 1st 2020, 10:18:05.000",,,,939,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476123542,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:17:35.000",FALSE,"July 1st 2020, 10:17:35.000",,,,938,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476104344,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:17:07.000",FALSE,"July 1st 2020, 10:17:07.000",0,100,1,937,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476104325,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:17:05.000",FALSE,"July 1st 2020, 10:17:05.000",,,,936,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476085089,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:16:35.000",FALSE,"July 1st 2020, 10:16:35.000",,,,935,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476066103,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:16:06.000",FALSE,"July 1st 2020, 10:16:06.000",0,100,1,934,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476064707,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:16:05.000",FALSE,"July 1st 2020, 10:16:05.000",,,,933,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476045457,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:15:35.000",FALSE,"July 1st 2020, 10:15:35.000",,,,932,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476025898,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:15:07.000",FALSE,"July 1st 2020, 10:15:07.000",0,100,1,931,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22476024296,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:15:05.000",FALSE,"July 1st 2020, 10:15:05.000",,,,930,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22476004753,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:14:35.000",FALSE,"July 1st 2020, 10:14:35.000",,,,929,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475985575,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:14:07.000",FALSE,"July 1st 2020, 10:14:07.000",0,100,1,928,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475985499,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:14:05.000",FALSE,"July 1st 2020, 10:14:05.000",,,,927,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475965113,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:13:35.000",FALSE,"July 1st 2020, 10:13:35.000",,,,926,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475946338,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:13:07.000",FALSE,"July 1st 2020, 10:13:07.000",0,100,1,925,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475946314,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:13:05.000",FALSE,"July 1st 2020, 10:13:05.000",,,,924,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475927250,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:12:35.000",FALSE,"July 1st 2020, 10:12:35.000",,,,923,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475908374,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:12:06.000",FALSE,"July 1st 2020, 10:12:06.000",0,100,1,922,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475906994,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:12:05.000",FALSE,"July 1st 2020, 10:12:05.000",,,,921,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475887866,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:11:35.000",FALSE,"July 1st 2020, 10:11:35.000",,,,920,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475868404,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:11:07.000",FALSE,"July 1st 2020, 10:11:07.000",0,100,1,919,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475866995,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:11:05.000",FALSE,"July 1st 2020, 10:11:05.000",,,,918,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475848011,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:10:35.000",FALSE,"July 1st 2020, 10:10:35.000",,,,917,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475828425,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:10:07.000",FALSE,"July 1st 2020, 10:10:07.000",0,100,1,916,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475828360,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:10:05.000",FALSE,"July 1st 2020, 10:10:05.000",,,,915,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475808444,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:09:35.000",FALSE,"July 1st 2020, 10:09:35.000",,,,914,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475789150,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:09:07.000",FALSE,"July 1st 2020, 10:09:07.000",0,100,1,913,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475789103,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:09:05.000",FALSE,"July 1st 2020, 10:09:06.000",,,,912,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475770099,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:08:35.000",FALSE,"July 1st 2020, 10:08:35.000",,,,911,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475751414,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:08:07.000",FALSE,"July 1st 2020, 10:08:07.000",0,100,1,910,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475750092,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:08:05.000",FALSE,"July 1st 2020, 10:08:05.000",,,,909,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475731129,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:07:35.000",FALSE,"July 1st 2020, 10:07:36.000",,,,908,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475711861,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:07:07.000",FALSE,"July 1st 2020, 10:07:07.000",0,100,1,907,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475710546,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:07:05.000",FALSE,"July 1st 2020, 10:07:05.000",,,,906,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475691146,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:06:35.000",FALSE,"July 1st 2020, 10:06:35.000",,,,905,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475671755,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:06:07.000",FALSE,"July 1st 2020, 10:06:07.000",0,100,1,904,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475671695,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:06:05.000",FALSE,"July 1st 2020, 10:06:05.000",,,,903,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475650205,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:05:35.000",FALSE,"July 1st 2020, 10:05:35.000",,,,902,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475630904,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:05:07.000",FALSE,"July 1st 2020, 10:05:07.000",0,100,1,901,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475630871,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:05:05.000",FALSE,"July 1st 2020, 10:05:05.000",,,,900,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475610272,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:04:35.000",FALSE,"July 1st 2020, 10:04:35.000",,,,899,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475591999,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:04:07.000",FALSE,"July 1st 2020, 10:04:07.000",0,100,1,898,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475590540,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:04:05.000",FALSE,"July 1st 2020, 10:04:05.000",,,,897,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475571354,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:03:35.000",FALSE,"July 1st 2020, 10:03:35.000",,,,896,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475552028,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:03:07.000",FALSE,"July 1st 2020, 10:03:07.000",0,100,1,895,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475550653,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:03:05.000",FALSE,"July 1st 2020, 10:03:05.000",,,,894,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475531101,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:02:35.000",FALSE,"July 1st 2020, 10:02:35.000",,,,893,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475512393,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:02:06.000",FALSE,"July 1st 2020, 10:02:06.000",0,100,1,892,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475512336,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:02:05.000",FALSE,"July 1st 2020, 10:02:06.000",,,,891,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475491833,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:01:35.000",FALSE,"July 1st 2020, 10:01:35.000",,,,890,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475472342,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:01:06.000",FALSE,"July 1st 2020, 10:01:06.000",0,100,1,889,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475472333,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:01:05.000",FALSE,"July 1st 2020, 10:01:05.000",,,,888,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475451494,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:00:35.000",FALSE,"July 1st 2020, 10:00:36.000",,,,887,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475433636,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 10:00:07.000",FALSE,"July 1st 2020, 10:00:07.000",0,100,1,886,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475432286,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 10:00:05.000",FALSE,"July 1st 2020, 10:00:05.000",,,,885,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475413175,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:59:35.000",FALSE,"July 1st 2020, 09:59:35.000",,,,884,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475394574,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 09:59:07.000",FALSE,"July 1st 2020, 09:59:07.000",0,100,1,883,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475393185,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:59:05.000",FALSE,"July 1st 2020, 09:59:06.000",,,,882,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475373672,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:58:35.000",FALSE,"July 1st 2020, 09:58:35.000",,,,881,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475354017,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 09:58:07.000",FALSE,"July 1st 2020, 09:58:07.000",0,100,1,880,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475352606,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:58:05.000",FALSE,"July 1st 2020, 09:58:05.000",,,,879,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475333294,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:57:35.000",FALSE,"July 1st 2020, 09:57:35.000",,,,878,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475313961,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 09:57:07.000",FALSE,"July 1st 2020, 09:57:07.000",0,100,1,877,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475313888,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:57:05.000",FALSE,"July 1st 2020, 09:57:05.000",,,,876,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475293275,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:56:35.000",FALSE,"July 1st 2020, 09:56:36.000",,,,875,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475273822,device-sensor-data-v1-2020-7-1,,_doc,0,,0,358735074618900,,"July 1st 2020, 09:56:06.000",FALSE,"July 1st 2020, 09:56:06.000",0,100,1,874,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22475273806,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:56:05.000",FALSE,"July 1st 2020, 09:56:05.000",,,,873,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
2_22475254478,device-sensor-data-v1-2020-7-1,,_doc,0,7458,0,358735074618900,,"July 1st 2020, 09:55:35.000",FALSE,"July 1st 2020, 09:55:36.000",,,,872,,real-time,0,,0,1125,28.052,"28.052311,77.766827",TRUE,77.767,404,97,15,"3,42,39,848",TRUE,299,0,0
